attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,5,15,2,,,,,,,,,,,,,,,10s,241.96355341099843,242.95781890599756,242.94077141099842,None,243.93831054099428,246.20479254999373,243.93831054099428,246.20479254999373,246.2128070799954,None,246.2128070799954,None,space,0.46120826101105195,246.2128070799954,None,2.2742,246.8021249769954,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,5,,,,,,,,,,,,,,,10s,247.8553757280024,248.84867567699985,248.82969350699568,None,249.8295416990004,254.93858629999158,249.8295416990004,254.93858629999158,254.94628412699967,None,254.94628412699967,None,space,0.3517168950056657,254.94628412699967,None,5.1204,255.43024029200024,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,7,17,3,,,,,,,,,,,,,,,10s,256.48655099199095,257.47966527599783,257.45513837999897,None,258.45451091100404,266.2677219899924,258.45451091100404,266.2677219899924,266.2744402959943,None,266.2744402959943,None,space,0.30361662099312525,266.2744402959943,None,7.8181,266.71041348700237,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,8,18,6,,,,,,,,,,,,,,,10s,267.76499909200356,268.7632409789949,268.73886535299243,None,269.738477492996,269.9335087280051,269.738477492996,269.9335087280051,269.9387873319938,None,269.9387873319938,None,None,,269.9387873319938,None,0.2008,271.06168606599385,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,9,19,1,,,,,,,,,,,,,,,10s,272.11343808699166,273.1048043280025,273.09064099499665,None,274.09044183300284,279.8009164219984,274.09044183300284,279.8009164219984,279.80735910800286,None,279.80735910800286,None,space,0.30671721599355806,279.80735910800286,None,5.7128,280.25538422599493,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,281.15283246799663,None,281.15283246799663,None,281.15283246799663,None,3s,283.3830737419921,284.38257218999206,284.3636670989945,None,285.36333678799565,287.67214842799876,285.36333678799565,287.67214842799876,287.68002294100006,None,287.68002294100006,None,space,0.2500455910048913,287.68002294100006,None,2.3099,288.0617402039934,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,3s,289.11421428799804,290.1095494769979,290.0802943400049,None,291.09031278100156,292.2242719019996,291.09031278100156,292.2242719019996,292.2242719019996,None,292.2242719019996,None,space,0.3777401760016801,292.2242719019996,None,1.1375,292.7347401379957,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,3s,293.79729346999375,294.78825420999783,294.77512840999407,None,295.7750669800007,296.84700830800284,295.7750669800007,296.84700830800284,296.85561895900173,None,296.85561895900173,None,space,0.25045483199937735,296.85561895900173,None,1.0792,297.2372431889962,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,3s,298.29243148899695,299.2886392609944,299.2673289779923,None,300.2661969680048,302.89701748799416,300.2661969680048,302.89701748799416,302.90922779700486,None,302.90922779700486,None,space,0.268783561012242,302.90922779700486,None,2.6361,303.31008612399455,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,3s,304.3636600239988,305.3552096880012,305.3385150059912,None,306.33872639699257,308.89156709899544,306.33872639699257,308.89156709899544,308.8980816080002,None,308.8980816080002,None,space,0.2719289450033102,308.8980816080002,None,2.5551,309.30402586600394,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,3s,310.3553904349974,311.3469448770047,311.33320311400166,None,312.33323277599993,314.9826401099999,312.33323277599993,314.9826401099999,314.9826401099999,None,314.9826401099999,None,space,0.29937575600342825,314.9826401099999,None,2.6546,315.4192276800022,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,3s,316.4724347099982,317.46613623599114,317.4474639580003,None,318.4473716569919,320.1997492579976,318.4473716569919,320.1997492579976,320.20534508599667,None,320.20534508599667,None,space,0.2926740120019531,320.20534508599667,None,1.7567,320.63156811200315,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,7,7,5,,,,,,,,,,,,,,,3s,321.6915621139924,322.6889349109988,322.66717935899214,None,323.6662877130002,324.5219751190016,323.6662877130002,324.5219751190016,324.5320286759961,None,324.5320286759961,None,space,0.45398630600539036,324.5320286759961,None,0.8604,325.122101009998,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,3s,326.17226866800047,327.1638776549953,327.15031808099593,None,328.1507289239962,328.33904907800024,328.1507289239962,328.33904907800024,328.34678222300136,None,328.34678222300136,None,None,,328.34678222300136,None,0.1982,329.46094400799484,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,9,9,4,,,,,,,,,,,,,,,3s,330.51045319800323,331.50793630900444,331.49210836700513,None,332.49126926799363,333.5144894719997,332.49126926799363,333.5144894719997,333.52205051199417,None,333.52205051199417,None,space,0.27196411999466363,333.52205051199417,None,1.0302,333.93101205099083,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,0,10,5,,,,,,,,,,,,,,,3s,334.9812883470004,335.97608461999334,335.9583281529922,None,336.9556933959975,338.3152177059965,336.9556933959975,338.3152177059965,338.3152177059965,None,338.3152177059965,None,space,0.3748054850002518,338.3152177059965,None,1.3629,338.82269257100415,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,1,11,2,,,,,,,,,,,,,,,3s,339.8853678559972,340.87377738299256,340.8677393879916,None,341.86521768799867,344.1639315929933,341.86521768799867,344.1639315929933,344.17591480800183,None,344.17591480800183,None,space,0.25810191899654455,344.17591480800183,None,2.3076,344.5700148229953,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,2,12,8,,,,,,,,,,,,,,,3s,345.6186933499994,346.6172403200035,346.59281856600137,None,347.58878597400326,348.90763082000194,347.58878597400326,348.90763082000194,348.91420101099357,None,348.91420101099357,None,space,0.2718347730115056,348.91420101099357,None,1.3178,349.32182441299665,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,9,,,,,,,,,,,,,,,3s,350.370729495,351.36427890699997,351.35616857100104,None,352.35239056999853,354.92622790399764,352.35239056999853,354.92622790399764,354.93380707799224,None,354.93380707799224,None,space,0.2922218210005667,354.93380707799224,None,2.5762,355.3646057279984,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,1,,,,,,,,,,,,,,,3s,356.41403343199636,357.4061027639982,357.39357537499745,None,358.3814603179926,360.1402842200041,358.3814603179926,360.1402842200041,360.1559617610037,None,360.1559617610037,None,space,0.27005047599959653,360.1559617610037,None,1.7673,360.5585197140026,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,4,,,,,,,,,,,,,,,3s,361.62969989499834,362.62445153700537,362.592473850993,None,363.5922784059949,365.63045535900164,363.5922784059949,365.63045535900164,365.63045535900164,None,365.63045535900164,None,space,0.3076385559979826,365.63045535900164,None,2.0459,366.0670486979943,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,6,16,6,,,,,,,,,,,,,,,3s,367.12179207100417,368.1144560709945,368.107583695004,None,369.10730056899774,369.7560621159937,369.10730056899774,369.7560621159937,369.7560621159937,None,369.7560621159937,None,space,0.5179591460037045,369.7560621159937,None,0.6502,370.40691725400393,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,7,17,7,,,,,,,,,,,,,,,3s,371.4608592069999,372.4588806160027,372.44292800499534,None,373.4488657089969,375.13912953999534,373.4488657089969,375.13912953999534,375.13912953999534,None,375.13912953999534,None,space,0.29496106099395547,375.13912953999534,None,1.6957,375.56499394599814,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,8,18,0,,,,,,,,,,,,,,,3s,376.6184319259919,377.6170886320033,377.6065164699976,None,378.60597970899835,378.9977970070031,378.60597970899835,378.9977970070031,379.0064820879925,None,379.0064820879925,None,space,0.5155362580117071,379.0064820879925,None,0.4032,379.65482152400364,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,9,19,3,,,,,,,,,,,,,,,3s,380.7093065109948,381.7071264959959,381.6844439819979,None,382.68325821899634,385.1919578649977,382.68325821899634,385.1919578649977,385.1974458699988,None,385.1974458699988,None,space,0.3406371750024846,385.1974458699988,None,2.5138,385.6669148700021,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,5,,,,,,,,,386.56365796799946,None,386.56365796799946,None,386.56365796799946,None,1s,388.59998228900076,389.6001697600004,389.59305376699194,None,390.58180167399405,391.15606384900457,390.58180167399405,391.15606384900457,391.16816391299653,None,391.16816391299653,None,space,0.29785631599952467,391.16816391299653,None,0.5798,391.60591260499496,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,1s,392.65642848699645,393.64889834300266,393.6352613380004,None,394.63496523599315,395.50893184500455,394.63496523599315,395.50893184500455,395.50893184500455,None,395.50893184500455,None,space,0.25309958298748825,395.50893184500455,None,0.876,395.89078129499103,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,2,2,6,,,,,,,,,,,,,,,1s,396.9393514209951,397.93099008999707,397.9064268380025,None,398.90880692099745,399.368609408004,398.90880692099745,399.368609408004,399.3753109649988,None,399.3753109649988,None,space,0.24270812200848013,399.3753109649988,None,0.4618,399.75140111599467,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,3,3,9,,,,,,,,,,,,,,,1s,400.8124782300001,401.8060761509987,401.7927246420004,None,402.7919529189967,403.22327279500314,402.7919529189967,403.22327279500314,403.22327279500314,None,403.22327279500314,None,space,0.33075092399667483,403.22327279500314,None,0.4405,403.68461908500467,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,1s,404.74582835099136,405.74422848399263,405.72657554199395,None,406.72493404000124,407.5933877609932,406.72493404000124,407.5933877609932,407.59989679600403,None,407.59989679600403,None,space,0.43421846300770994,407.59989679600403,None,0.8723,408.16385097299644,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,5,5,1,,,,,,,,,,,,,,,1s,409.21770362899406,410.2147217400052,410.1987834659958,None,411.1998253789934,411.37356810699566,411.1998253789934,411.37356810699566,411.37356810699566,None,411.37356810699566,None,space,0.37245557400456164,411.37356810699566,None,0.1778,411.878526607994,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,6,6,0,,,,,,,,,,,,,,,1s,412.9321390029945,413.92544812300184,413.9063887939992,None,414.9060588260036,415.14403903199127,414.9060588260036,415.14403903199127,415.15175614999316,None,415.15175614999316,None,space,0.29828628098766785,415.15175614999316,None,0.2374,415.58808454200334,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,1s,416.640315867,417.63501981699665,417.6179709720018,None,418.615031940004,418.99771267599135,418.615031940004,418.99771267599135,419.00968947999354,None,419.00968947999354,None,space,0.3123575159988832,419.00968947999354,None,0.3919,419.4547331759968,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,2,,,,,,,,,,,,,,,1s,420.5023988199973,421.5007069790008,421.49071292999724,None,422.4843703719962,423.19268126199313,422.4843703719962,423.19268126199313,423.1992068050022,None,423.1992068050022,None,space,0.2668914790119743,423.1992068050022,None,0.7112,423.5988698549918,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,9,9,3,,,,,,,,,,,,,,,1s,424.65438826099853,425.64852511500067,425.63511976299924,None,426.63471869099885,427.09093883499736,426.63471869099885,427.09093883499736,427.09093883499736,None,427.09093883499736,None,space,0.3111391839920543,427.09093883499736,None,0.4625,427.5394961400016,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,0,10,5,,,,,,,,,,,,,,,1s,428.5937459660054,429.5926666799933,429.57530429400504,None,430.5751679389941,431.1928010319971,430.5751679389941,431.1928010319971,431.19929747699643,None,431.19929747699643,None,space,0.2187349220039323,431.19929747699643,None,0.6237,431.5449539830006,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,8,,,,,,,,,,,,,,,1s,432.5979769129917,433.5922391079948,433.5730891429994,None,434.57541270500224,435.0178826240008,434.57541270500224,435.0178826240008,435.0178826240008,None,435.0178826240008,None,space,0.2881521429953864,435.0178826240008,None,0.4489,435.4358406980027,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,2,12,1,,,,,,,,,,,,,,,1s,436.4964828299999,437.4898757189949,437.4652899560024,None,438.4657247569994,438.8813607570046,438.4657247569994,438.8813607570046,438.8900496510032,None,438.8900496510032,None,space,0.3039805729931686,438.8900496510032,None,0.4235,439.3317753159936,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,3,13,6,,,,,,,,,,,,,,,1s,440.3870101909997,441.38550238999596,441.36747067999386,None,442.36867663999146,442.9513627289998,442.36867663999146,442.9513627289998,442.9513627289998,None,442.9513627289998,None,space,0.3707439050049288,442.9513627289998,None,0.5879,443.4535057250032,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,4,14,4,,,,,,,,,,,,,,,1s,444.50665278600354,445.5015561659966,445.4818300810002,None,446.4821574050002,447.32549703399127,446.4821574050002,447.32549703399127,447.332379614003,None,447.332379614003,None,space,0.29365073100780137,447.332379614003,None,0.8484,447.7627852470032,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,5,15,0,,,,,,,,,,,,,,,1s,448.82409544600523,449.81542315200204,449.79812855800265,None,450.79838869899686,451.6763294410048,450.79838869899686,451.6763294410048,451.6818299739971,None,451.6818299739971,None,space,0.2882017670053756,451.6818299739971,None,0.8832,452.10247241999605,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,6,16,2,,,,,,,,,,,,,,,1s,453.1572620490042,454.15030559500156,454.1444709350035,None,455.14529764700274,455.5905966540013,455.14529764700274,455.5905966540013,455.5905966540013,None,455.5905966540013,None,space,0.31543843299732544,455.5905966540013,None,0.4539,456.0352129450039,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,7,17,9,,,,,,,,,,,,,,,1s,457.0958299829945,458.09029035399726,458.07627034399775,None,459.0773170350003,459.39314747200115,459.0773170350003,459.39314747200115,459.39314747200115,None,459.39314747200115,None,space,0.3528889890003484,459.39314747200115,None,0.3237,459.88217208499555,None,,,,,,,DEC011,001,2022_Aug_09_0939,2-25_cond_decay_EYE-try,2021.2.3,None,
