attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,1,11,8,,,,,,,,,,,,,,,1s,219.35196311795153,220.3536564980168,220.34514459199272,None,221.3449346111156,221.7040485739708,221.3449346111156,221.7040485739708,221.69539115112275,None,221.69539115112275,None,space,0.41640867781825364,221.69539115112275,None,0.3555,222.24376757303253,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,2,12,3,,,,,,,,,,,,,,,1s,223.30239378800616,224.30296554998495,224.28679051296785,None,225.2870689900592,225.71978819696233,225.2870689900592,225.71978819696233,225.71978819696233,None,225.71978819696233,None,space,0.3513996829278767,225.71978819696233,None,0.4325,226.2026042039506,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,3,13,5,,,,,,,,,,,,,,,1s,227.26105193397962,228.26234768005088,228.24470873293467,None,229.24557863804512,229.5538402320817,229.24557863804512,229.5538402320817,229.5538402320817,None,229.5538402320817,None,space,0.3086377519648522,229.5538402320817,None,0.3069,229.9941417160444,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,4,14,7,,,,,,,,,,,,,,,1s,231.0517442720011,232.05411755805835,232.04498761310242,None,233.03667557099834,233.46969860396348,233.03667557099834,233.46969860396348,233.46969860396348,None,233.46969860396348,None,space,0.2782013160176575,233.46969860396348,None,0.43,233.87740018498152,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,5,15,4,,,,,,,,,,,,,,,1s,234.93615575507283,235.93696683296002,235.92876469506882,None,236.92881703213789,237.64476376702078,236.92881703213789,237.64476376702078,237.6372218390461,None,237.6372218390461,None,space,0.3523917770944536,237.6372218390461,None,0.7109,238.11844424693845,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,1s,239.17757984111086,240.1789861889556,240.1707779581193,None,241.16980499611236,241.62832911801524,241.16980499611236,241.62832911801524,241.62832911801524,None,241.62832911801524,None,space,0.28383360081352293,241.62832911801524,None,0.4578,242.03718726197258,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,7,17,9,,,,,,,,,,,,,,,1s,243.10184158710763,244.103804100072,244.0955048110336,None,245.09483214002103,245.27878995006904,245.09483214002103,245.27878995006904,245.27878995006904,None,245.27878995006904,None,space,0.33578705112449825,245.27878995006904,None,0.1823,245.74362670094706,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,6,,,,,,,,,,,,,,,1s,246.8025805191137,247.80383278499357,247.78656640695408,None,248.78726558806375,249.45342318806797,248.78726558806375,249.45342318806797,249.45342318806797,None,249.45342318806797,None,space,0.24222162691876292,249.45342318806797,None,0.6613,249.82695758296177,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,9,19,1,,,,,,,,,,,,,,,1s,250.88538330001757,251.8868635641411,251.8788295269478,None,252.87821410503238,253.06179424305446,252.87821410503238,253.06179424305446,253.05415020301007,None,253.05415020301007,None,space,0.685868188040331,253.05415020301007,None,0.177,253.86890074214898,None,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC020,001,2022_Nov_11_1440,2-25_cond_decay_EYE-try,2021.2.3,120.12949089970363,
