attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,5s,213.1824354980199,214.1824201749987,214.1763800990011,None,215.17632321300334,215.51578068101662,215.17632321300334,215.51578068101662,215.50841535101063,None,215.50841535101063,None,space,0.436970371985808,215.50841535101063,None,0.3283,216.07335100800265,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0,10,9,,,,,,,,,,,,,,,5s,217.1278297380195,218.12780710100196,218.12181512301322,None,219.12180930600152,221.84902952701668,219.12180930600152,221.84902952701668,221.84169974800898,None,221.84169974800898,None,space,0.31166001097881235,221.84169974800898,None,2.7182,222.29145649500424,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,1,11,2,,,,,,,,,,,,,,,5s,223.34599088001414,224.34599681501277,224.33992433501408,None,225.33983335201629,229.5216763369972,225.33983335201629,229.5216763369972,229.51427041599527,None,229.51427041599527,None,space,0.3031202940037474,229.51427041599527,None,4.173,229.95197187102167,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,2,12,6,,,,,,,,,,,,,,,5s,231.0065153420146,232.0064923010068,231.99438888099394,None,232.9943547080038,234.59430765299476,232.9943547080038,234.59430765299476,234.59430765299476,None,234.59430765299476,None,space,0.2789962049864698,234.59430765299476,None,1.5953,235.012447977002,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,3,13,5,,,,,,,,,,,,,,,5s,236.07305074800388,237.0730307890044,237.06706980301533,None,238.06701574800536,239.0488361820171,238.06701574800536,239.0488361820171,239.04140699800337,None,239.04140699800337,None,space,0.4479120369942393,239.04140699800337,None,0.9736,239.62328133999836,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,4,14,1,,,,,,,,,,,,,,,5s,240.67908837701543,241.67903491601464,241.6729781049944,None,242.67297586001223,243.11545523701352,242.67297586001223,243.11545523701352,243.11545523701352,None,243.11545523701352,None,space,0.301926491985796,243.11545523701352,None,0.4432,243.54577907701605,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,5,15,4,,,,,,,,,,,,,,,5s,244.60021977202268,245.600307634013,245.5941584810207,None,246.59420428200974,251.03050311101833,246.59420428200974,251.03050311101833,251.02314390300307,None,251.02314390300307,None,space,0.3222384399850853,251.02314390300307,None,4.4269,251.47288626502268,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,6,16,7,,,,,,,,,,,,,,,5s,252.52746539999498,253.52746176801156,253.5213845090184,None,254.52137765000225,258.3577635700058,254.52137765000225,258.3577635700058,258.3502439559961,None,258.3502439559961,None,None,,258.3502439559961,None,3.8287,259.4849489220069,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,7,17,8,,,,,,,,,,,,,,,5s,260.5334052889957,261.5333588650101,261.5212926560198,None,262.52130889100954,263.61823997300235,262.52130889100954,263.61823997300235,263.61823997300235,None,263.61823997300235,None,space,0.7190737809869461,263.61823997300235,None,1.0941,264.47276746301213,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,0,,,,,,,,,,,,,,,5s,265.5152170850197,266.51518197901896,266.50905536700157,None,267.50904048400116,271.58785834300215,267.50904048400116,271.58785834300215,271.58785834300215,None,271.58785834300215,None,space,0.30146268499083817,271.58785834300215,None,4.0777,272.0228991160111,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,9,19,3,,,,,,,,,,,,,,,5s,273.072594510013,274.0725811739976,274.06059461901896,None,275.0604664100101,276.6059021190158,275.0604664100101,276.6059021190158,276.6059021190158,None,276.6059021190158,None,space,0.42749842698685825,276.6059021190158,None,1.5406,277.16352567099966,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,,,,,,,,,278.06048913899576,None,278.06048913899576,None,278.06048913899576,None,1s,279.751319692994,280.7513661440171,280.73924108501524,None,281.73925771101494,282.03619172101025,281.73925771101494,282.03619172101025,282.03619172101025,None,282.03619172101025,None,space,0.2851216869894415,282.03619172101025,None,0.2934,282.46044129901566,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,1,1,8,,,,,,,,,,,,,,,1s,283.5210267860093,284.52102270702017,284.514890905004,None,285.5148973680043,286.1270486570138,285.5148973680043,286.1270486570138,286.1196344560012,None,286.1196344560012,None,space,0.21774360400740989,286.1196344560012,None,0.6023,286.4664450440032,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,1s,287.5257653059962,288.5270318380208,288.514838987001,None,289.51482090802165,289.8967195690202,289.51482090802165,289.8967195690202,289.8967195690202,None,289.8967195690202,None,space,0.27261596400057897,289.8967195690202,None,0.3792,290.2966953389987,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,1s,291.35117613500915,292.35115634300746,292.3391064919997,None,293.33901609500754,293.8299255570164,293.33901609500754,293.8299255570164,293.8299255570164,None,293.8299255570164,None,space,0.2674925889878068,293.8299255570164,None,0.4908,294.2360591250181,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,6,,,,,,,,,,,,,,,1s,295.2905146779958,296.2905000059982,296.2844401480106,None,297.284499218018,297.7390373290109,297.284499218018,297.7390373290109,297.7390373290109,None,297.7390373290109,None,space,0.23835192900151014,297.7390373290109,None,0.4531,298.1147833940049,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,1s,299.1692537670024,300.1692348619981,300.1631917479972,None,301.163170061016,301.59346609801287,301.163170061016,301.59346609801287,301.5861276120122,None,301.5861276120122,None,space,0.2631869030010421,301.5861276120122,None,0.42,301.98747570000705,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,1s,303.04799368800013,304.04808516902267,304.04200388200115,None,305.04199520501425,305.5328091130068,305.04199520501425,305.5328091130068,305.525531583,None,305.525531583,None,space,0.28378823699313216,305.525531583,None,0.4809,305.9436979019956,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,1s,306.9934083260014,307.99953624399495,307.9813207340194,None,308.9812992020161,309.93283678000444,308.9812992020161,309.93283678000444,309.93283678000444,None,309.93283678000444,None,space,0.34049330902053043,309.93283678000444,None,0.9465,310.41160674300045,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,1s,311.4661603910208,312.4660703310219,312.4600895100157,None,313.46000101201935,313.71454457502114,313.46000101201935,313.71454457502114,313.7071882500022,None,313.7071882500022,None,space,0.41419816500274464,313.7071882500022,None,0.2445,314.2600450080063,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,9,9,4,,,,,,,,,,,,,,,1s,315.3145214030228,316.3145084910211,316.3085061490128,None,317.30850299602025,317.84183213399956,317.30850299602025,317.84183213399956,317.83440515599796,None,317.83440515599796,None,space,0.31892068701563403,317.83440515599796,None,0.5241,318.29030095101916,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,0,10,8,,,,,,,,,,,,,,,1s,319.3448483130196,320.34476074701524,320.3387541620177,None,321.33876120700734,322.0901965210214,321.33876120700734,322.0901965210214,322.0901965210214,None,322.0901965210214,None,space,0.2951228150050156,322.0901965210214,None,0.7495,322.5144937779987,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,1,11,4,,,,,,,,,,,,,,,1s,323.5677443059976,324.56892772900756,324.556835409021,None,325.55681564001134,325.9205164129962,325.55681564001134,325.9205164129962,325.9205164129962,None,325.9205164129962,None,space,0.32088547898456454,325.9205164129962,None,0.3613,326.3689945200167,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,2,12,6,,,,,,,,,,,,,,,1s,327.42352338699857,328.42352183000185,328.4174618690158,None,329.4174626530148,329.7325904229947,329.4174626530148,329.7325904229947,329.7325904229947,None,329.7325904229947,None,space,0.2528009879752062,329.7325904229947,None,0.3159,330.11440716299694,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,9,,,,,,,,,,,,,,,1s,331.1688706690038,332.1689671470085,332.1568153820117,None,333.15682803999516,333.62346875699586,333.15682803999516,333.62346875699586,333.62346875699586,None,333.62346875699586,None,space,0.2418347269995138,333.62346875699586,None,0.4667,333.99314006700297,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,2,,,,,,,,,,,,,,,1s,335.05244444301934,336.0537302470184,336.04162799500045,None,337.04161252401536,337.69007122001494,337.04161252401536,337.69007122001494,337.6826569940022,None,337.6826569940022,None,space,0.2387288530007936,337.6826569940022,None,0.6385,338.05968237802153,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,0,,,,,,,,,,,,,,,1s,339.1142985850165,340.1142244420189,340.1082331180223,None,341.1081448190089,341.54463630600367,341.1081448190089,341.54463630600367,341.54463630600367,None,341.54463630600367,None,space,0.36869937300798483,341.54463630600367,None,0.4337,342.04153540500556,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,6,16,7,,,,,,,,,,,,,,,1s,343.09606743601034,344.09605029100203,344.08994741301285,None,345.0899152070051,345.2838466660178,345.0899152070051,345.2838466660178,345.2838466660178,None,345.2838466660178,None,space,0.5014855999907013,345.2838466660178,None,0.1934,345.9189776190033,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,7,17,3,,,,,,,,,,,,,,,1s,346.97357199099497,347.9747960960085,347.96260519200587,None,348.96260164599516,349.65961577999406,348.96260164599516,349.65961577999406,349.65961577999406,None,349.65961577999406,None,space,0.23770548301399685,349.65961577999406,None,0.6973,350.03536826901836,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,1,,,,,,,,,,,,,,,1s,351.095967508998,352.09595644901856,352.08989774101065,None,353.08982386501157,353.47777348701493,353.08982386501157,353.47777348701493,353.4704137330118,None,353.4704137330118,None,space,0.2909918240038678,353.4704137330118,None,0.3813,353.89460197201697,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,9,19,5,,,,,,,,,,,,,,,1s,354.9383514430083,355.93834298700676,355.9322815320047,None,356.93221009601257,357.6292333480087,356.93221009601257,357.6292333480087,357.6292333480087,None,357.6292333480087,None,space,0.3321799319819547,357.6292333480087,None,0.6948,358.0898313689977,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,0,0,2,,,,,,,,,358.9867953030043,None,358.9867953030043,None,358.9867953030043,None,3s,363.2338721739943,364.2352102060104,364.2230135629943,None,365.2230224450177,367.0412458930223,365.2230224450177,367.0412458930223,367.0412458930223,None,367.0412458930223,None,space,0.3840989430027548,367.0412458930223,None,1.8184,367.56244074899587,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,1,1,3,,,,,,,,,,,,,,,3s,368.62173410199466,369.62295805400936,369.6109072230174,None,370.610884713009,371.04112446299405,370.610884713009,371.04112446299405,371.0338343010226,None,371.0338343010226,None,space,0.35951461698277853,371.0338343010226,None,0.4218,371.53209508702275,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,2,2,5,,,,,,,,,,,,,,,3s,372.586628375022,373.58662902901415,373.5744928890199,None,374.5744762569957,377.38651184900664,374.5744762569957,377.38651184900664,377.38651184900664,None,377.38651184900664,None,space,0.3268214099807665,377.38651184900664,None,2.8089,377.84109925600933,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,3s,378.901704865013,379.90168297701166,379.8895017390023,None,380.8895447770192,383.4228600130009,380.8895447770192,383.4228600130009,383.4154271740117,None,383.4154271740117,None,space,0.30599916601204313,383.4154271740117,None,2.5231,383.8592148650205,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,8,,,,,,,,,,,,,,,3s,384.9137508540007,385.9137297690031,385.9076159260003,None,386.90765794800245,387.36818977902294,386.90765794800245,387.36818977902294,387.3608354740136,None,387.3608354740136,None,space,0.6644885480054654,387.3608354740136,None,0.4524,388.16219116101274,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,5,5,0,,,,,,,,,,,,,,,3s,389.2105938940076,390.210649198998,390.20459030900383,None,391.2045676790003,393.3923814300215,391.2045676790003,393.3923814300215,393.38500104800914,None,393.38500104800914,None,space,0.3523463890014682,393.38500104800914,None,2.1799,393.8651498410036,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,3s,394.91971028901753,395.919653296005,395.9136222700181,None,396.91359932301566,398.5499893829983,396.91359932301566,398.5499893829983,398.54251393899904,None,398.54251393899904,None,space,0.3068251649965532,398.54251393899904,None,1.6266,398.98628983000526,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,3s,400.045599006,401.0468060300045,401.0346822940046,None,402.0346834740194,404.2226004480035,402.0346834740194,404.2226004480035,404.2226004480035,None,404.2226004480035,None,space,0.2987360679835547,404.2226004480035,None,2.1858,404.6589728730032,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,8,8,6,,,,,,,,,,,,,,,3s,405.71826621500077,406.71954280501814,406.70742737100227,None,407.7073499679973,409.40435541499755,407.7073499679973,409.40435541499755,409.396995632007,None,409.396995632007,None,space,0.2764038229943253,409.396995632007,None,1.6861,409.81041905801976,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,3s,410.86967303801794,411.8709961110144,411.8588365020114,None,412.858831036021,415.3376839419943,412.858831036021,415.3376839419943,415.33026682501077,None,415.33026682501077,None,space,0.27113702299539,415.33026682501077,None,2.4679,415.7363062860095,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,8,,,,,,,,,,,,,,,3s,416.7860205800098,417.7860760060139,417.779949659016,None,418.7799430520099,421.33757204801077,418.7799430520099,421.33757204801077,421.33757204801077,None,421.33757204801077,None,space,0.6077551050111651,421.33757204801077,None,2.556,422.0829107890022,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,1,11,6,,,,,,,,,,,,,,,3s,423.1435876490141,424.14358593701036,424.1375827040174,None,425.1375367230212,427.8767933350173,425.1375367230212,427.8767933350173,427.86944604400196,None,427.86944604400196,None,space,0.30797426600474864,427.86944604400196,None,2.7288,428.30715931300074,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,2,12,1,,,,,,,,,,,,,,,3s,429.3616425979999,430.36163609899813,430.3494988720049,None,431.3494887709967,434.07678150202264,431.3494887709967,434.07678150202264,434.07678150202264,None,434.07678150202264,None,space,0.40461932701873593,434.07678150202264,None,2.7244,434.6101740890008,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,4,,,,,,,,,,,,,,,3s,435.66940415199497,436.67069067800185,436.65855132602155,None,437.6585263409943,439.3918819380051,437.6585263409943,439.3918819380051,439.3918819380051,None,439.3918819380051,None,space,0.2735114329843782,439.3918819380051,None,1.7312,439.80398285001866,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,9,,,,,,,,,,,,,,,3s,440.85845747499843,441.85847822000505,441.8524704070005,None,442.85238783599925,444.4887824600155,442.85238783599925,444.4887824600155,444.4887824600155,None,444.4887824600155,None,space,0.3286151739885099,444.4887824600155,None,1.6366,444.9554528380104,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,5,15,3,,,,,,,,,,,,,,,3s,446.01605528901564,447.0160168330185,447.0099070669967,None,448.0098993880092,449.7250861939974,448.0098993880092,449.7250861939974,449.71765280602267,None,449.71765280602267,None,space,0.29969492499367334,449.71765280602267,None,1.707,450.1553752210166,None,,,,,,,DEC010,001,2022_Jul_07_1710,2-25_cond_decay_EYE-try,2021.2.3,164.9975568938814,
