attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,1,11,5,,,,,,,,,,,,,,,5s,208.36949871573597,209.36922253668308,209.36124378349632,None,210.36067551653832,211.98630179092288,210.36067551653832,211.98630179092288,211.98630179092288,None,211.98630179092288,None,space,0.40074601024389267,211.98630179092288,None,1.6176,212.51125159021467,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,2,12,8,,,,,,,,,,,,,,,5s,213.57794676534832,214.57718423195183,214.5687876706943,None,215.56897402741015,215.94443888776004,215.56897402741015,215.94443888776004,215.9358439249918,None,215.9358439249918,None,space,0.361510775052011,215.9358439249918,None,0.3689,216.4278573449701,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,3,13,6,,,,,,,,,,,,,,,5s,217.47825337480754,218.47715090308338,218.4692788925022,None,219.46990332286805,221.76108387112617,219.46990332286805,221.76108387112617,221.76108387112617,None,221.76108387112617,None,space,0.30000097025185823,221.76108387112617,None,2.2905,222.18587672896683,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,4,14,3,,,,,,,,,,,,,,,5s,223.23711717128754,224.243889442645,224.23641629330814,None,225.23577267490327,227.97724246233702,225.23577267490327,227.97724246233702,227.9698106897995,None,227.9698106897995,None,space,0.33552774600684643,227.9698106897995,None,2.7357,228.42914421204478,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,5,15,7,,,,,,,,,,,,,,,5s,229.48660388123244,230.48617461230606,230.46942894905806,None,231.46971715148538,234.127397893928,231.46971715148538,234.127397893928,234.127397893928,None,234.127397893928,None,None,,234.127397893928,None,2.6569,235.26102433074266,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,2,,,,,,,,,,,,,,,5s,236.31144805066288,237.31080037727952,237.30254680663347,None,238.30287020746619,240.06965820398182,238.30287020746619,240.06965820398182,240.06094220187515,None,240.06094220187515,None,space,0.31796470284461975,240.06094220187515,None,1.7605,240.5113697303459,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,7,17,1,,,,,,,,,,,,,,,5s,241.56968515366316,242.5697265258059,242.5612081028521,None,243.5615325178951,246.5442157201469,243.5615325178951,246.5442157201469,246.5442157201469,None,246.5442157201469,None,space,0.24215139728039503,246.5442157201469,None,2.9811,246.911004784517,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,8,18,0,,,,,,,,,,,,,,,5s,247.97078815475106,248.9775283318013,248.97009642142802,None,249.96981345303357,251.06956100091338,249.96981345303357,251.06956100091338,251.06956100091338,None,251.06956100091338,None,space,0.3586395252496004,251.06956100091338,None,1.0997,251.55328805185854,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,9,19,9,,,,,,,,,,,,,,,5s,252.61242550238967,253.61185747012496,253.61185747012496,None,254.61155143473297,259.32804141845554,254.61155143473297,259.32804141845554,259.3194949980825,None,259.3194949980825,None,space,0.2838337980210781,259.3194949980825,None,4.7156,259.72836832050234,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,0,0,7,,,,,,,,,260.62806393392384,None,260.62806393392384,None,260.62806393392384,None,3s,262.7042614687234,263.7032190486789,263.69498797599226,None,264.6943165259436,265.98705936037004,264.6943165259436,265.98705936037004,265.98705936037004,None,265.98705936037004,None,space,0.3183119148015976,265.98705936037004,None,1.2901,266.4359461888671,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,1,1,5,,,,,,,,,,,,,,,3s,267.48650594241917,268.48660073708743,268.4777803644538,None,269.4781458415091,270.28602859564126,269.4781458415091,270.28602859564126,270.28602859564126,None,270.28602859564126,None,space,0.5505041871219873,270.28602859564126,None,0.8083,270.961529718712,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,3s,272.02860259544104,273.028683623299,273.019819624722,None,274.0203186618164,274.76128530688584,274.0203186618164,274.76128530688584,274.76128530688584,None,274.76128530688584,None,space,0.2838241048157215,274.76128530688584,None,0.7416,275.17023017350584,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,3,3,4,,,,,,,,,,,,,,,3s,276.22072187811136,277.22804035805166,277.2198777543381,None,278.22030209749937,280.04496137890965,278.22030209749937,280.04496137890965,280.0364023493603,None,280.0364023493603,None,space,0.2858647480607033,280.0364023493603,None,1.8239,280.4458830934018,None,,,,,,,DEC015,001,2022_Oct_14_1520,2-25_cond_decay_EYE-try,2021.2.3,119.69974538067778,
