attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1,11,9,,,,,,,,,,,,,,,5s,219.4525847310142,220.45346531701216,220.4418572200084,None,221.44123950001085,222.27749976800987,221.44123950001085,222.27749976800987,222.27749976800987,None,222.27749976800987,None,space,0.503707604992087,222.27749976800987,None,0.8352,222.91887070600933,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,2,12,5,,,,,,,,,,,,,,,5s,223.97399510300602,224.97463136901206,224.96236660100112,None,225.96211716700054,227.01674677101255,225.96211716700054,227.01674677101255,227.01674677101255,None,227.01674677101255,None,space,0.38046898000175133,227.01674677101255,None,1.0553,227.52662015901296,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,3,13,1,,,,,,,,,,,,,,,5s,228.5855035380082,229.5866613380058,229.58075345300313,None,230.58059325600334,235.4155827830109,230.58059325600334,235.4155827830109,235.4100207240117,None,235.4100207240117,None,space,0.467191327988985,235.4100207240117,None,4.8253,236.00472052000987,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,4,14,2,,,,,,,,,,,,,,,5s,237.05844942800468,238.05940391801414,238.04692902200622,None,239.0475676900096,243.77486386000237,239.0475676900096,243.77486386000237,243.77486386000237,None,243.77486386000237,None,space,0.3823544619954191,243.77486386000237,None,4.7272,244.29426231101388,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,5,15,0,,,,,,,,,,,,,,,5s,245.34933685600117,246.3502346000023,246.3445612640062,None,247.3442682820023,251.2347306570009,247.3442682820023,251.2347306570009,251.2347306570009,None,251.2347306570009,None,space,0.6104953969916096,251.2347306570009,None,3.8916,251.9796933880134,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,4,,,,,,,,,,,,,,,5s,253.02792678801052,254.02886975801084,254.02272822101077,None,255.0166432690021,258.4953292370046,255.0166432690021,258.4953292370046,258.50208346800355,None,258.50208346800355,None,space,0.36715274999733083,258.50208346800355,None,3.4787,259.00342973301304,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,7,17,7,,,,,,,,,,,,,,,5s,260.05834498800687,261.05899314601265,261.05292693400406,None,262.0466237340006,265.4474246040045,262.0466237340006,265.4474246040045,265.45281346401316,None,265.45281346401316,None,space,0.4084844129974954,265.45281346401316,None,3.4013,265.99728195100033,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,8,18,3,,,,,,,,,,,,,,,5s,267.05292535500485,268.052558084004,268.04679386201315,None,269.04653723700903,270.6945142800105,269.04653723700903,270.6945142800105,270.6880452530022,None,270.6880452530022,None,space,0.4611838779965183,270.6880452530022,None,1.6413,271.27749082801165,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,9,19,8,,,,,,,,,,,,,,,5s,272.33626973100763,273.33743770301226,273.3315103700006,None,274.3313699510036,276.766449570001,274.3313699510036,276.766449570001,276.76069835301314,None,276.76069835301314,None,space,0.4365278879995458,276.76069835301314,None,2.4266,277.32599050400313,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,0,0,8,,,,,,,,,278.2210597950034,None,278.2210597950034,None,278.2210597950034,None,10s,280.57343455900264,281.57410259600147,281.5621041500126,None,282.5625668690045,291.1986731490033,282.5625668690045,291.1986731490033,291.1986731490033,None,291.1986731490033,None,None,,291.1986731490033,None,8.6337,292.3306718970125,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,10s,293.372399290005,294.37403293300304,294.3680275440129,None,295.36756576100015,297.7118198370008,295.36756576100015,297.7118198370008,297.70623386600346,None,297.70623386600346,None,space,0.4029909960081568,297.70623386600346,None,2.3374,298.247109147007,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,10s,299.3004161900026,300.30158878400107,300.2890635020012,None,301.289100332011,303.4226286960038,301.289100332011,303.4226286960038,303.4226286960038,None,303.4226286960038,None,space,0.3585861419996945,303.4226286960038,None,2.1311,303.91753447201336,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,3,3,9,,,,,,,,,,,,,,,10s,304.9739709770074,305.9740533490112,305.967213025011,None,306.9680019610096,311.5916167490068,306.9680019610096,311.5916167490068,311.5916167490068,None,311.5916167490068,None,space,0.4216128550033318,311.5916167490068,None,4.6245,312.1440024550102,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,10s,313.19648694701027,314.1978319320042,314.19184342400695,None,315.1920599540026,317.87622889800696,315.1920599540026,317.87622889800696,317.87622889800696,None,317.87622889800696,None,space,0.384997946996009,317.87622889800696,None,2.6842,318.39685475701117,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,10s,319.45147679200454,320.4529288949998,320.4405250609998,None,321.4404452190065,322.094670453007,321.4404452190065,322.094670453007,322.094670453007,None,322.094670453007,None,space,0.4785684259986738,322.094670453007,None,0.6535,322.7007153250015,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,10s,323.760462767008,324.76164582600177,324.7557029350137,None,325.7552310380124,333.0990095750021,325.7552310380124,333.0990095750021,333.09339613800694,None,333.09339613800694,None,space,0.3438431709946599,333.09339613800694,None,7.3357,333.56740223000816,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,10s,334.6218027050054,335.6219848670007,335.61604565200105,None,336.61571927100886,336.9187950980122,336.61571927100886,336.9187950980122,336.9187950980122,None,336.9187950980122,None,space,0.5344963320094394,336.9187950980122,None,0.3022,337.59073072700994,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,10s,338.6506464910053,339.6516339200025,339.6458337660006,None,340.64565332200436,340.79784170100174,340.64565332200436,340.79784170100174,340.79784170100174,None,340.79784170100174,None,space,0.4234668089920888,340.79784170100174,None,0.1509,341.3542272949999,None,,,,,,,007,001,2022_Jun_29_1141,2-25_cond_decay_EYE-try,2021.2.3,166.13645051591405,
