attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,1,11,2,,,,,,,,,,,,,,,5s,288.67153089796193,289.67145643988624,289.65910327178426,None,290.6591126639396,292.7259885368403,290.6591126639396,292.7259885368403,292.7259885368403,None,292.7259885368403,None,space,0.40975319989956915,292.7259885368403,None,2.0644,293.2668868037872,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,2,12,4,,,,,,,,,,,,,,,5s,294.3210535189137,295.3265655147843,295.3139409518335,None,296.31362675200216,300.0107574798167,296.31362675200216,300.0107574798167,300.0107574798167,None,300.0107574798167,None,space,0.38099625101312995,300.0107574798167,None,3.6938,300.52155717578717,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,3,13,3,,,,,,,,,,,,,,,5s,301.58018683292903,302.58029737486504,302.56890137982555,None,303.5689218668267,305.52001179778017,303.5689218668267,305.52001179778017,305.52001179778017,None,305.52001179778017,None,space,0.3597285009454936,305.52001179778017,None,1.9498,306.0167276598513,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,4,14,8,,,,,,,,,,,,,,,5s,307.07112964289263,308.0711951539852,308.06507605686784,None,309.06586155388504,309.5744452539366,309.06586155388504,309.5744452539366,309.5744452539366,None,309.5744452539366,None,None,,309.5744452539366,None,0.5078,310.70779191399924,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,5,15,7,,,,,,,,,,,,,,,5s,311.75667496491224,312.75621421891265,312.75013115094043,None,313.74968434497714,318.2670283068437,313.74968434497714,318.2670283068437,318.2602012169082,None,318.2602012169082,None,space,0.35555221512913704,318.2602012169082,None,4.5126,318.7507769567892,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,5s,319.79275481193326,320.7920722088311,320.78646740992554,None,321.78631011699326,325.4966603689827,321.78631011699326,325.4966603689827,325.49090582178906,None,325.49090582178906,None,space,0.3168435439001769,325.49090582178906,None,3.7086,325.9397382319439,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,7,17,6,,,,,,,,,,,,,,,5s,326.99334622290917,327.99201308679767,327.98641821579076,None,328.9863531549927,331.79892909596674,328.9863531549927,331.79892909596674,331.79892909596674,None,331.79892909596674,None,space,0.34480076003819704,331.79892909596674,None,2.8095,332.2781443509739,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,1,,,,,,,,,,,,,,,5s,333.3316575358622,334.33128334977664,334.3255996799562,None,335.32562136882916,340.20612528780475,335.32562136882916,340.20612528780475,340.1994351048488,None,340.1994351048488,None,space,0.3123182428535074,340.1994351048488,None,4.8742,340.6424538549036,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,9,19,9,,,,,,,,,,,,,,,5s,341.69677360984497,342.701763136778,342.68903207592666,None,343.6891004559584,348.2105937257875,343.6891004559584,348.2105937257875,348.2105937257875,None,348.2105937257875,None,space,0.3491503850091249,348.2105937257875,None,4.5208,348.69015221088193,None,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC005,001,2022_May_18_1538,2-25_cond_decay_EYE-try,2021.2.3,168.12776993588744,
