attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,5s,156.59190305694938,157.59284748369828,157.58435266790912,None,158.58474723994732,158.85974887060001,158.58474723994732,158.85974887060001,158.852041201666,None,158.852041201666,None,space,0.5022429702803493,158.852041201666,None,0.2732,159.48331827297807,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,0,10,6,,,,,,,,,,,,,,,5s,160.5757018160075,161.57700602384284,161.56797774555162,None,162.56784518575296,167.3766130656004,162.56784518575296,167.3766130656004,167.36794624384493,None,167.36794624384493,None,space,0.39420669618994,167.36794624384493,None,4.8029,167.89250385388732,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,1,11,8,,,,,,,,,,,,,,,5s,168.98350759083405,169.9852811358869,169.97652409691364,None,170.9761407757178,172.23511934978887,170.9761407757178,172.23511934978887,172.22652908600867,None,172.22652908600867,None,space,0.5092766829766333,172.22652908600867,None,1.2552,172.86745776468888,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,2,12,7,,,,,,,,,,,,,,,5s,173.95857655676082,174.96029876964167,174.9519233587198,None,175.95162342768162,180.78527875896543,175.95162342768162,180.78527875896543,180.78527875896543,None,180.78527875896543,None,space,0.3425624491646886,180.78527875896543,None,4.8308,181.25208111992106,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,3,13,1,,,,,,,,,,,,,,,5s,182.35064383083954,183.35160340787843,183.33568123588338,None,184.33550428878516,184.87719936063513,184.33550428878516,184.87719936063513,184.87719936063513,None,184.87719936063513,None,None,,184.87719936063513,None,0.5361,186.00892814900726,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,4,14,5,,,,,,,,,,,,,,,5s,187.0919872946106,188.09357789484784,188.08526724763215,None,189.08514834893867,192.35175261786208,189.08514834893867,192.35175261786208,192.34381598979235,None,192.34381598979235,None,space,0.33348179375752807,192.34381598979235,None,3.2637,192.80926958378404,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,5,15,3,,,,,,,,,,,,,,,5s,193.90071740280837,194.9013989828527,194.89322725171223,None,195.89323845366016,200.743840649724,195.89323845366016,200.743840649724,200.73498806077987,None,200.73498806077987,None,space,0.35924595408141613,200.73498806077987,None,4.8434,201.21879217773676,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,0,,,,,,,,,,,,,,,5s,202.3176855025813,203.31827460881323,203.3107669437304,None,204.3104186579585,207.88509885361418,204.3104186579585,207.88509885361418,207.88509885361418,None,207.88509885361418,None,space,0.3754860735498369,207.88509885361418,None,3.5741,208.38491371599957,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,7,17,9,,,,,,,,,,,,,,,5s,209.4768905355595,210.47740767197683,210.46917782258242,None,211.46914139995351,213.15192656358704,211.46914139995351,213.15192656358704,213.1432261657901,None,213.1432261657901,None,space,0.43613040493801236,213.1432261657901,None,1.676,213.7095338916406,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,2,,,,,,,,,,,,,,,5s,214.80209117475897,215.80215697782114,215.79422154370695,None,216.79427111661062,221.24433731893077,216.79427111661062,221.24433731893077,221.23536091390997,None,221.23536091390997,None,space,0.33606550097465515,221.23536091390997,None,4.4443,221.70087678497657,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,9,19,4,,,,,,,,,,,,,,,5s,222.78544925991446,223.7856546835974,223.77730316389352,None,224.7769917929545,226.81909200875089,224.7769917929545,226.81909200875089,226.81909200875089,None,226.81909200875089,None,space,0.4747834918089211,226.81909200875089,None,2.0398,227.4186352547258,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,0,0,7,,,,,,,,,228.3176368298009,None,228.3176368298009,None,228.3176368298009,None,1s,229.84329229500145,230.84393077390268,230.83550777379423,None,231.8356702909805,232.01092764781788,231.8356702909805,232.01092764781788,232.00185846397653,None,232.00185846397653,None,space,0.5614241440780461,232.00185846397653,None,0.1705,232.69218062656,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,1s,233.78391464566812,234.7860475196503,234.76882710587233,None,235.77748194290325,236.01111856475472,235.77748194290325,236.01111856475472,236.00229640072212,None,236.00229640072212,None,space,0.4272751291282475,236.00229640072212,None,0.2291,236.5592860407196,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,1s,237.65100704459473,238.65210935659707,238.644042132888,None,239.64454714395106,239.8352838298306,239.64454714395106,239.8352838298306,239.8352838298306,None,239.8352838298306,None,space,0.36942655174061656,239.8352838298306,None,0.192,240.33404894173145,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,1s,241.42584452265874,242.42788209067658,242.41857537487522,None,243.41882888274267,243.60231952555478,243.41882888274267,243.60231952555478,243.59374051680788,None,243.59374051680788,None,space,0.33564123092219234,243.59374051680788,None,0.1806,244.05997250555083,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,1s,245.15134629886597,246.15193123789504,246.1437028539367,None,247.1359751536511,248.1280981656164,247.1359751536511,248.1280981656164,248.1280981656164,None,248.1280981656164,None,space,0.24373320909217,248.1280981656164,None,0.9868,248.50085683073848,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,1s,249.5930234589614,250.59378529665992,250.58549328474328,None,251.58581597357988,251.93588368361816,251.58581597357988,251.93588368361816,251.93588368361816,None,251.93588368361816,None,space,0.37568934401497245,251.93588368361816,None,0.3455,252.4363451078534,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,1s,253.5346624427475,254.53619884187356,254.5190741745755,None,255.51937348674983,255.73577139573172,255.51937348674983,255.73577139573172,255.73577139573172,None,255.73577139573172,None,space,0.40235219430178404,255.73577139573172,None,0.2143,256.268184102606,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,1s,257.35935924761,258.36077503766865,258.3526016436517,None,259.3530106768012,259.51947451988235,259.3530106768012,259.51947451988235,259.5106533658691,None,259.5106533658691,None,space,0.4356137290596962,259.5106533658691,None,0.1602,260.076794242952,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,8,8,5,,,,,,,,,,,,,,,1s,261.1606295169331,262.1607896545902,262.1526305186562,None,263.1522061917931,264.10304985474795,263.1522061917931,264.10304985474795,264.10304985474795,None,264.10304985474795,None,space,0.39173682779073715,264.10304985474795,None,0.9485,264.61970423860475,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,9,9,2,,,,,,,,,,,,,,,1s,265.6850381777622,266.6863167285919,266.6778562096879,None,267.6776347835548,268.5692505436018,267.6776347835548,268.5692505436018,268.56063699396327,None,268.56063699396327,None,space,0.402742441277951,268.56063699396327,None,0.8868,269.0927024916746,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,0,10,4,,,,,,,,,,,,,,,1s,270.18472264893353,271.18548505567014,271.17793441098183,None,272.1774718016386,272.4946670019999,272.1774718016386,272.4946670019999,272.4946670019999,None,272.4946670019999,None,space,0.38369637075811625,272.4946670019999,None,0.3163,273.0100046196021,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,1,11,3,,,,,,,,,,,,,,,1s,274.10115318978205,275.1022836067714,275.09407480992377,None,276.09442137693986,276.719395743683,276.09442137693986,276.719395743683,276.719395743683,None,276.719395743683,None,space,0.29203781159594655,276.719395743683,None,0.6231,277.14324991358444,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,2,12,8,,,,,,,,,,,,,,,1s,278.23535433690995,279.23658225964755,279.2273558136076,None,280.22750692488626,280.4362914059311,280.22750692488626,280.4362914059311,280.4362914059311,None,280.4362914059311,None,space,0.4692343692295253,280.4362914059311,None,0.2096,281.0353942238726,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,3,13,5,,,,,,,,,,,,,,,1s,282.11866985587403,283.11952698091045,283.1115142288618,None,284.11159259080887,284.56138493074104,284.11159259080887,284.56138493074104,284.56138493074104,None,284.56138493074104,None,space,0.3173122233711183,284.56138493074104,None,0.4461,285.0031061479822,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,1,,,,,,,,,,,,,,,1s,286.0685315299779,287.06932492600754,287.0610317075625,None,288.0616274937056,288.5032355329022,288.0616274937056,288.5032355329022,288.5032355329022,None,288.5032355329022,None,space,0.34136506682261825,288.5032355329022,None,0.4386,288.9695951859467,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,5,15,6,,,,,,,,,,,,,,,1s,290.06853872397915,291.0696724206209,291.0614125318825,None,292.0612187869847,292.87752566393465,292.0612187869847,292.87752566393465,292.869771879632,None,292.869771879632,None,space,0.3027643500827253,292.869771879632,None,0.8115,293.301195602864,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,6,16,9,,,,,,,,,,,,,,,1s,294.39384148363024,295.394197832793,295.38677365798503,None,296.38655567588285,296.55250062886626,296.38655567588285,296.55250062886626,296.55250062886626,None,296.55250062886626,None,space,0.4277204480022192,296.55250062886626,None,0.1639,297.1097186766565,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,7,17,0,,,,,,,,,,,,,,,1s,298.2022166335955,299.20329786185175,299.1942041697912,None,300.194264234975,301.16154406173155,300.194264234975,301.16154406173155,301.15276733692735,None,301.15276733692735,None,space,0.2674966109916568,301.15276733692735,None,0.9604,301.5449968697503,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,8,18,7,,,,,,,,,,,,,,,1s,302.64354768255726,303.6441980767995,303.63584152655676,None,304.6362554789521,304.91100088879466,304.6362554789521,304.91100088879466,304.91100088879466,None,304.91100088879466,None,space,0.40303813107311726,304.91100088879466,None,0.2747,305.44341595470905,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,9,19,2,,,,,,,,,,,,,,,1s,306.53498961171135,307.53589020483196,307.52000313671306,None,308.51928796991706,309.1531451186165,308.51928796991706,309.1531451186165,309.1531451186165,None,309.1531451186165,None,space,0.4021879490464926,309.1531451186165,None,0.6295,309.6851766705513,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,0,0,7,,,,,,,,,310.5767740206793,None,310.5767740206793,None,310.5767740206793,None,10s,312.7941751056351,313.79438168089837,313.77860048087314,None,314.7782732360065,318.1530473777093,314.7782732360065,318.1530473777093,318.1530473777093,None,318.1530473777093,None,space,0.40248844819143414,318.1530473777093,None,3.3684,318.68536723498255,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,10s,319.7848523929715,320.78681565774605,320.7698010997847,None,321.7697281986475,326.011050272733,321.7697281986475,326.011050272733,326.011050272733,None,326.011050272733,None,space,0.4176721111871302,326.011050272733,None,4.2358,326.55378840491176,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,2,2,3,,,,,,,,,,,,,,,10s,327.65268490370363,328.65303760860115,328.6449746526778,None,329.6450786376372,335.20352646987885,329.6450786376372,335.20352646987885,335.20352646987885,None,335.20352646987885,None,space,0.36917757894843817,335.20352646987885,None,5.5585,335.7019259505905,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,3,3,9,,,,,,,,,,,,,,,10s,336.7943311748095,337.7948552267626,337.7863902747631,None,338.78715548478067,344.5784846255556,338.78715548478067,344.5784846255556,344.5696219629608,None,344.5696219629608,None,space,0.41116855572909117,344.5696219629608,None,5.7874,345.1100710770115,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,4,4,1,,,,,,,,,,,,,,,10s,346.202777819708,347.2035890207626,347.1955984006636,None,348.1955070309341,348.67017969768494,348.1955070309341,348.67017969768494,348.67017969768494,None,348.67017969768494,None,space,0.5587452631443739,348.67017969768494,None,0.4744,349.3532059355639,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,5,5,4,,,,,,,,,,,,,,,10s,350.45294765289873,351.4537121877074,351.4452893109992,None,352.445162396878,356.3117576017976,352.445162396878,356.3117576017976,356.30312530184165,None,356.30312530184165,None,space,0.4191903849132359,356.30312530184165,None,3.8622,356.845605392009,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,6,6,2,,,,,,,,,,,,,,,10s,357.94449700182304,358.9456909298897,358.9365346757695,None,359.9365363777615,361.8791105397977,359.9365363777615,361.8791105397977,361.8791105397977,None,361.8791105397977,None,space,0.4855192587710917,361.8791105397977,None,1.9388,362.49454484600574,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,10s,363.57888577179983,364.5790719669312,364.5705742058344,None,365.57023373199627,369.47846613964066,365.57023373199627,369.47846613964066,369.47846613964066,None,369.47846613964066,None,space,0.45316712092608213,369.47846613964066,None,3.9061,370.0610952619463,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,0,,,,,,,,,,,,,,,10s,371.15286555793136,372.15337952785194,372.1450261059217,None,373.14517681859434,377.75374725367874,373.14517681859434,377.75374725367874,377.7451296048239,None,377.7451296048239,None,space,0.41944983415305614,377.7451296048239,None,4.6064,378.2946273018606,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,9,9,5,,,,,,,,,,,,,,,10s,379.38602516800165,380.38707294268534,380.37945229467005,None,381.37929307855666,384.32912981370464,381.37929307855666,384.32912981370464,384.32054851576686,None,384.32054851576686,None,space,0.402889896184206,384.32054851576686,None,2.943,384.85328872781247,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,8,,,,,,,,,,,,,,,10s,385.9448043596931,386.9460725495592,386.9375175819732,None,387.93698897073045,393.8289669789374,387.93698897073045,393.8289669789374,393.8289669789374,None,393.8289669789374,None,space,0.4610839798115194,393.8289669789374,None,5.8893,394.41914907377213,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,1,11,0,,,,,,,,,,,,,,,10s,395.51106996880844,396.5126801310107,396.50370606360957,None,397.5039309747517,399.8459717077203,397.5039309747517,399.8459717077203,399.83706330275163,None,399.83706330275163,None,space,0.4865463492460549,399.83706330275163,None,2.3341,400.4525557565503,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,2,12,1,,,,,,,,,,,,,,,10s,401.5440948116593,402.54620016692206,402.5379037456587,None,403.5376263638027,411.42898600688204,403.5376263638027,411.42898600688204,411.42898600688204,None,411.42898600688204,None,space,0.3447142131626606,411.42898600688204,None,7.8908,411.903421362862,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,3,13,5,,,,,,,,,,,,,,,10s,412.99428642261773,413.99587693670765,413.9875420946628,None,414.98795783985406,421.662705573719,414.98795783985406,421.662705573719,421.65400146180764,None,421.65400146180764,None,space,0.4257007520645857,421.65400146180764,None,6.6719,422.2050027525984,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,1,4,14,4,,,,,,,,,,,,,,,10s,423.30356313474476,424.30464656464756,424.29616171168163,None,425.2961729946546,427.00441145757213,425.2961729946546,427.00441145757213,426.99573646485806,427.99595483765006,426.99573646485806,427.99595483765006,None,,426.99573646485806,427.99595483765006,1.7016,428.12859336985275,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,5,15,9,,,,,,,,,,,,,,,10s,429.220033950638,430.2212416646071,430.21270286664367,None,431.2127503119409,436.10478836577386,431.2127503119409,436.10478836577386,436.0960471876897,None,436.0960471876897,None,space,0.3697374342009425,436.0960471876897,None,4.8898,436.59489133162424,None,,,,,,,DEC026,001,2022_Dec_06_1613,2-25_cond_decay_EYE-try,2021.2.3,119.82529801643402,
