attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,1.0,0.75,1,0,0,0,0,1,0,1,0,1,3,13,1,,,,,,,,,,,,,,,5s,247.41185855399817,248.41356717096642,248.4067882609088,None,249.40739259985276,251.44309460790828,249.40739259985276,251.44309460790828,251.4364587829914,None,251.4364587829914,None,space,0.37995577207766473,251.4364587829914,None,2.0257,251.82993450202048,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,4,14,5,,,,,,,,,,,,,,,5s,252.83151668100618,253.83165101893246,253.82485546497628,None,254.8254577680491,259.76309779286385,254.8254577680491,259.76309779286385,259.7567404739093,None,259.7567404739093,None,space,0.4276812239550054,259.7567404739093,None,4.9298,260.20522118289955,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,5,15,3,,,,,,,,,,,,,,,5s,261.2070007759612,262.20649928203784,262.20078644296154,None,263.20039581903256,265.82997618685476,263.20039581903256,265.82997618685476,265.82337097497657,None,265.82337097497657,None,space,0.32101606600917876,265.82337097497657,None,2.6217,266.1574941340368,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,6,16,6,,,,,,,,,,,,,,,5s,267.15823905402794,268.15804536803626,268.15235294401646,None,269.1518820039928,270.1456792259123,269.1518820039928,270.1456792259123,270.1456792259123,None,270.1456792259123,None,space,0.4306794658768922,270.1456792259123,None,0.9932,270.5868893968873,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,1,7,17,2,,,,,,,,,,,,,,,5s,271.58818993507884,272.58858685404994,272.58278246200643,None,273.582642407855,274.68982823193073,273.582642407855,274.68982823193073,274.6844160880428,None,274.6844160880428,None,space,0.32400555489584804,274.6844160880428,None,1.101,275.0251338989474,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,1,8,18,8,,,,,,,,,,,,,,,5s,276.0301138390787,277.030754897045,277.0248601308558,None,278.02523548691534,280.7640511968639,278.02523548691534,280.7640511968639,280.7640511968639,None,280.7640511968639,None,space,0.388381483964622,280.7640511968639,None,2.739,281.1708048910368,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,1,9,19,4,,,,,,,,,,,,,,,5s,282.17029237607494,283.16997849196196,283.16426146705635,None,284.1637288159691,289.1153725660406,284.1637288159691,289.1153725660406,289.1153725660406,None,289.1153725660406,None,space,0.34904931695200503,289.1153725660406,None,4.953,289.4779377700761,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,0,0,3,,,,,,,,,290.4902298578527,None,290.4902298578527,None,290.4902298578527,None,3s,291.73862003395334,292.74008108791895,292.7281366549432,None,293.72733760694973,294.0915488358587,293.72733760694973,294.0915488358587,294.0915488358587,None,294.0915488358587,None,space,0.3248898962046951,294.0915488358587,None,0.3599,294.42994910501875,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,3s,295.43063658988103,296.4309269678779,296.42514032288454,None,297.4241640570108,297.69022168195806,297.4241640570108,297.69022168195806,297.6836598638911,None,297.6836598638911,None,space,0.3007715221028775,297.6836598638911,None,0.2573,298.005674605025,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,0,2,2,1,,,,,,,,,,,,,,,3s,299.01162864197977,300.0124356090091,300.0067652540747,None,301.0061171478592,303.0247173218522,301.0061171478592,303.0247173218522,303.0247173218522,None,303.0247173218522,None,space,0.32765680900774896,303.0247173218522,None,2.0177,303.37503148196265,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,3,3,8,,,,,,,,,,,,,,,3s,304.37596540688537,305.37567297392525,305.36999312089756,None,306.37003588001244,308.64264003699645,306.37003588001244,308.64264003699645,308.64264003699645,None,308.64264003699645,None,space,0.285725039197132,308.64264003699645,None,2.2714,308.9460766338743,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,3s,309.9501635208726,310.9513326869346,310.9457293690648,None,311.9453366610687,313.6787278179545,311.9453366610687,313.6787278179545,313.6787278179545,None,313.6787278179545,None,space,0.27366071403957903,313.6787278179545,None,1.7334,313.97403820906766,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,5,5,9,,,,,,,,,,,,,,,3s,314.98091665492393,315.9818237060681,315.9762026600074,None,316.975370191969,318.1143108638935,316.975370191969,318.1143108638935,318.1077406690456,None,318.1077406690456,None,space,0.2846994809806347,318.1077406690456,None,1.1293,318.40456738485955,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,3s,319.4064949399326,320.40642326907255,320.39955754601397,None,321.40004122885875,324.1015988490544,321.40004122885875,324.1015988490544,324.0952711789869,None,324.0952711789869,None,space,0.32909150910563767,324.0952711789869,None,2.6936,324.4355882159434,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,1.0,0.75,1,0,0,0,0,2,0,2,0,0,7,7,2,,,,,,,,,,,,,,,3s,325.44079496106133,326.44197256397456,326.4362193760462,None,327.4357846688945,328.4957740418613,327.4357846688945,328.4957740418613,328.48906600894406,None,328.48906600894406,None,space,0.7513769271317869,328.48906600894406,None,1.0515,329.2536397089716,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,0,8,8,5,,,,,,,,,,,,,,,3s,330.25465502985753,331.25422322400846,331.2486298349686,None,332.2479440108873,332.7569627489429,332.2479440108873,332.7569627489429,332.7569627489429,333.7574990100693,332.7569627489429,333.7574990100693,None,,332.7569627489429,333.7574990100693,0.5107,333.776100337971,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,0,9,9,7,,,,,,,,,,,,,,,3s,334.7743601889815,335.7751148608513,335.7692943268921,None,336.769865993876,338.27252610703,336.769865993876,338.27252610703,338.27252610703,None,338.27252610703,None,space,0.32790173310786486,338.27252610703,None,1.5026,338.624368095072,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,0,10,5,,,,,,,,,,,,,,,3s,339.6283632358536,340.6295535489917,340.61758550000377,None,341.6174123568926,342.0779287109617,341.6174123568926,342.0779287109617,342.0779287109617,None,342.0779287109617,None,space,0.2825077180750668,342.0779287109617,None,0.4599,342.37369481590576,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,0.75,1.0,1,0,0,0,0,2,0,2,0,1,1,11,1,,,,,,,,,,,,,,,3s,343.38032115390524,344.38159191492014,344.3748981389217,None,345.375856858911,348.3210575450212,345.375856858911,348.3210575450212,348.3210575450212,None,348.3210575450212,None,space,0.36738587310537696,348.3210575450212,None,2.9447,348.7015890190378,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,2,12,6,,,,,,,,,,,,,,,3s,349.7024848619476,350.7021471778862,350.69641644204967,None,351.69683935889043,353.21170660387725,351.69683935889043,353.21170660387725,353.21170660387725,None,353.21170660387725,None,space,0.33271481888368726,353.21170660387725,None,1.5137,353.55642702803016,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,3,13,8,,,,,,,,,,,,,,,3s,354.5570490420796,355.55656660697423,355.550734649878,None,356.5509558869526,358.8179569018539,356.5509558869526,358.8179569018539,358.8179569018539,None,358.8179569018539,None,space,0.29448563419282436,358.8179569018539,None,2.2662,359.12581305392087,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,4,14,0,,,,,,,,,,,,,,,3s,360.1318545038812,361.132795332931,361.1270462980028,None,362.12659077206627,364.26484636985697,362.12659077206627,364.26484636985697,364.25824204599485,None,364.25824204599485,None,space,0.32619619206525385,364.25824204599485,None,2.1319,364.5978099529166,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,5,15,7,,,,,,,,,,,,,,,3s,365.60390429291874,366.6050408850424,366.5993414989207,None,367.5995702580549,370.41707945405506,367.5995702580549,370.41707945405506,370.41707945405506,None,370.41707945405506,None,space,0.3353492128662765,370.41707945405506,None,2.818,370.77325399406254,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,6,16,4,,,,,,,,,,,,,,,3s,371.7802673629485,372.7814539540559,372.774668256985,None,373.7745161440689,376.3073382130824,373.7745161440689,376.3073382130824,376.30055880593136,None,376.30055880593136,None,space,0.3238267640117556,376.30055880593136,None,2.5262,376.6416957450565,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
left,0.75,1.0,0,0,0,0,0,2,0,2,0,1,7,17,3,,,,,,,,,,,,,,,3s,377.64152883994393,378.6415989839006,378.63579527894035,None,379.63497756491415,381.28424627007917,379.63497756491415,381.28424627007917,381.28424627007917,None,381.28424627007917,None,space,0.396190072176978,381.28424627007917,None,1.6467,381.7012177729048,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
right,1.0,0.75,0,0,0,0,0,2,0,2,0,1,8,18,9,,,,,,,,,,,,,,,3s,382.70692925690673,383.7084568750579,383.7016297010705,None,384.7017908229027,384.9445460338611,384.7017908229027,384.9445460338611,384.9445460338611,None,384.9445460338611,None,space,0.43990485602989793,384.9445460338611,None,0.2401,385.3975637110416,None,,,,,,,001,001,2022_Mar_16_1537,2-25_cond_decay,2021.2.3,165.0077858527325,
