attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,1,11,2,,,,,,,,,,,,,,,5s,147.7986274957657,148.7999522550963,148.79171756608412,None,149.79085928900167,153.89929568115622,149.79085928900167,153.89929568115622,153.89929568115622,None,153.89929568115622,None,space,0.5699116098694503,153.89929568115622,None,4.1095,154.5979382218793,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,0.75,1.0,1,0,0,0,0,0,0,0,0,1,2,12,1,,,,,,,,,,,,,,,5s,155.6900230818428,156.69091026717797,156.6834410740994,None,157.68257758114487,161.09106109384447,157.68257758114487,161.09106109384447,161.083592785988,None,161.083592785988,None,space,0.44176239613443613,161.083592785988,None,3.4039,161.6494271531701,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,3,13,0,,,,,,,,,,,,,,,5s,162.74817036977038,163.74973262101412,163.74120346317068,None,164.74152866005898,166.79935744591057,164.74152866005898,166.79935744591057,166.79165259189904,None,166.79165259189904,None,space,0.34432790987193584,166.79165259189904,None,2.052,167.265746422112,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,1.0,0.75,1,0,0,0,0,0,0,0,0,1,4,14,9,,,,,,,,,,,,,,,5s,168.3487428398803,169.3496990641579,169.34110297588632,None,170.34149314183742,172.59121435415,170.34149314183742,172.59121435415,172.5834738840349,None,172.5834738840349,None,space,0.4436524319462478,172.5834738840349,None,2.2448,173.15747586078942,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,5,15,4,,,,,,,,,,,,,,,5s,174.21613041497767,175.21664271876216,175.20821381406859,None,176.20869096415117,178.46633588988334,176.20869096415117,178.46633588988334,178.4585649841465,None,178.4585649841465,None,space,0.5275464509613812,178.4585649841465,None,2.2528,179.11499797692522,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,0,0,0,0,1,6,16,8,,,,,,,,,,,,,,,5s,180.20673245983198,181.20781178586185,181.19949945015833,None,182.19950131885707,186.8749971538782,182.19950131885707,186.8749971538782,186.8749971538782,None,186.8749971538782,None,space,0.3521967977285385,186.8749971538782,None,4.6736,187.35737192304805,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,7,17,7,,,,,,,,,,,,,,,5s,188.44836012693122,189.450253570918,189.44166038697585,None,190.44123134110123,193.46717957686633,190.44123134110123,193.46717957686633,193.46717957686633,None,193.46717957686633,None,space,0.5017053470946848,193.46717957686633,None,3.0237,194.0921508348547,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,8,18,3,,,,,,,,,,,,,,,5s,195.1900983871892,196.19133532373235,196.18335562292486,None,197.1833203821443,197.61700401594862,197.1833203821443,197.61700401594862,197.60831076605245,None,197.60831076605245,None,space,0.5857892041094601,197.60831076605245,None,0.4267,198.3233906980604,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,0,0,0,0,1,9,19,5,,,,,,,,,,,,,,,5s,199.41512623708695,200.41734919976443,200.40882095182315,None,201.40876890113577,203.1666053631343,201.40876890113577,203.1666053631343,203.1666053631343,None,203.1666053631343,None,space,0.3943279762752354,203.1666053631343,None,1.7591,203.69093653094023,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,0.75,1.0,1,0,0,0,0,1,0,1,0,0,0,0,9,,,,,,,,,204.58197837276384,None,204.58197837276384,None,204.58197837276384,None,3s,206.5986798107624,207.60000265017152,207.5919067398645,None,208.59203271800652,209.33335901377723,208.59203271800652,209.33335901377723,209.32573917508125,None,209.32573917508125,None,space,0.5024774530902505,209.32573917508125,None,0.7385,209.95702312979847,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,3s,211.04906842997298,212.05004889378324,212.04237898718566,None,213.04206018010154,216.02519996091723,213.04206018010154,216.02519996091723,216.01741856802255,None,216.01741856802255,None,space,0.3608422987163067,216.01741856802255,None,2.9825,216.50794076686725,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,3s,217.59895907295868,218.6000467869453,218.59176059206948,None,219.5920193088241,222.40916509600356,219.5920193088241,222.40916509600356,222.40035942476243,None,222.40035942476243,None,space,0.47556257201358676,222.40035942476243,None,2.8145,223.00049511389807,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
left,0.75,1.0,0,0,0,0,0,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,3s,224.09863349189982,225.10034578479826,225.09233370795846,None,226.09167955210432,227.19993008114398,226.09167955210432,227.19993008114398,227.19216127879918,228.19255621591583,227.19216127879918,228.19255621591583,None,,227.19216127879918,228.19255621591583,1.1038,228.33284315885976,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,3s,229.4163434789516,230.41779756499454,230.40924690803513,None,231.40900430688635,232.41701535414904,231.40900430688635,232.41701535414904,232.41701535414904,None,232.41701535414904,None,space,0.4276425507850945,232.41701535414904,None,1.0037,232.97381640784442,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
right,1.0,0.75,0,0,0,0,0,1,0,1,0,0,5,5,8,,,,,,,,,,,,,,,3s,234.065563891083,235.0668075531721,235.05864037107676,None,236.05893340706825,237.9168078438379,236.05893340706825,237.9168078438379,237.90912671387196,None,237.90912671387196,None,space,0.31017200788483024,237.90912671387196,None,1.8524,238.34933516010642,None,,,,,,,DEC022,001,2022_Dec_01_1809,2-25_cond_decay_EYE-try,2021.2.3,119.07289355383905,
